,Participant,Day,Mood,Valence,Arousal,Activity,Screen,Calls,SMS,Communication,Entertainment,Finance,Games,Office,Social,Travel,Utilities,Weather
377,8.0,34.0,0.40921929887851577,1.2976880924945122,0.7652088795143702,-0.9148677330583024,-0.863087799531862,1.3770607453181927,-0.556890098923011,-0.8056884045885079,-0.37004435146085396,-0.7024918214360754,-0.19959114417599327,-0.27502045849854934,-0.595045584926078,-0.4927945732316801,-0.40681279336522663,-0.061681658202728994
378,8.0,35.0,0.4832327500518255,1.2976880924945122,0.8746377140977724,0.9111986503316082,-0.7069070907204832,-0.6024640760767094,-0.556890098923011,-0.5439102150703541,-0.27222600944516934,0.2516847297196858,-0.19959114417599327,-0.27502045849854934,-0.595045584926078,-0.5066526488429697,-0.40681279336522663,0.49498167728837505
379,8.0,36.0,1.5934345176514746,1.2976880924945122,0.3274935411807615,0.7739611237284765,-0.5402068236893123,-0.6024640760767094,-0.556890098923011,-0.23138162366562096,-0.37322638731850627,3.3473140819063256,-0.19959114417599327,-0.27502045849854934,-0.5483711926734622,-0.5066526488429697,-0.40681279336522663,1.1971883820987161
380,8.0,37.0,-0.9970362734143734,-0.775008166350889,-1.861083150487282,,-1.1017201427202716,-0.6024640760767094,-0.556890098923011,-1.0380817547463528,-0.444638156812959,-0.7024918214360754,-0.19959114417599327,-0.27502045849854934,-0.595045584926078,-0.5066526488429697,-0.40681279336522663,-0.37174695643067185
381,8.0,38.0,-0.47894211520120433,0.19225008777696487,0.3274935411807615,,-1.1017201427202716,-0.6024640760767094,-0.556890098923011,-1.0380817547463528,-0.444638156812959,-0.7024918214360754,-0.19959114417599327,-0.27502045849854934,-0.595045584926078,-0.5066526488429697,-0.40681279336522663,-0.37174695643067185
382,8.0,39.0,-0.25690176168127393,-0.0841094134024219,-0.7667948046532601,,-1.1017201427202716,-0.6024640760767094,-0.556890098923011,-1.0380817547463528,-0.444638156812959,-0.7024918214360754,-0.19959114417599327,-0.27502045849854934,-0.595045584926078,-0.5066526488429697,-0.40681279336522663,-0.37174695643067185
383,8.0,40.0,0.11316549418527576,0.6067893395460452,-0.7667948046532601,,-1.1017201427202716,-0.6024640760767094,-0.556890098923011,-1.0380817547463528,-0.444638156812959,-0.7024918214360754,-0.19959114417599327,-0.27502045849854934,-0.595045584926078,-0.5066526488429697,-0.40681279336522663,-0.37174695643067185
384,8.0,41.0,0.8533000059183752,0.6067893395460452,-0.2196506317362493,,-1.1017201427202716,-0.6024640760767094,-0.556890098923011,-1.0380817547463528,-0.444638156812959,-0.7024918214360754,-0.19959114417599327,-0.27502045849854934,-0.595045584926078,-0.5066526488429697,-0.40681279336522663,-0.37174695643067185
385,8.0,42.0,1.0013269082649945,0.7449690901357386,0.3274935411807615,,-1.1017201427202716,-0.6024640760767094,-0.556890098923011,-1.0380817547463528,-0.444638156812959,-0.7024918214360754,-0.19959114417599327,-0.27502045849854934,-0.595045584926078,-0.5066526488429697,-0.40681279336522663,-0.37174695643067185
386,8.0,43.0,1.223367261784925,0.6067893395460452,0.8746377140977724,,-1.1017201427202716,-0.6024640760767094,-0.556890098923011,-1.0380817547463528,-0.444638156812959,-0.7024918214360754,-0.19959114417599327,-0.27502045849854934,-0.595045584926078,-0.5066526488429697,-0.40681279336522663,-0.37174695643067185
387,8.0,44.0,-0.47894211520120433,-0.36046891458180863,0.7652088795143702,,-1.1017201427202716,-0.6024640760767094,-0.556890098923011,-1.0380817547463528,-0.444638156812959,-0.7024918214360754,-0.19959114417599327,-0.27502045849854934,-0.595045584926078,-0.5066526488429697,-0.40681279336522663,-0.37174695643067185
388,8.0,45.0,-1.367103529280923,-0.0841094134024219,-1.861083150487282,,-1.1017201427202716,-0.6024640760767094,-0.556890098923011,-1.0380817547463528,-0.444638156812959,-0.7024918214360754,-0.19959114417599327,-0.27502045849854934,-0.595045584926078,-0.5066526488429697,-0.40681279336522663,-0.37174695643067185
389,9.0,0.0,-1.37317148251286,-2.6768862755153777,0.04908298761930511,,-1.95973785011514,0.7524039176133793,1.7030067582254287,-1.4274125095500112,-0.9303694061664153,-0.5257665633023147,-0.29007821189060273,-0.46787871315719115,-2.1230757709314516,-0.7783513483627879,-0.5939247047584983,-0.24670303081294356
390,9.0,12.0,1.5189533864782674,1.0351431708024519,-1.2086685701253885,0.46119652889940294,-0.3356674368044503,-0.15490668892040155,-0.39169155439184866,-0.33670633561722535,-0.7340901067107232,-0.5257665633023147,-0.29007821189060273,-0.46787871315719115,1.2043508468692024,-0.7783513483627879,-0.060854776316284345,-0.24670303081294356
391,9.0,13.0,1.0369325749797462,0.41647159641614684,0.04908298761930511,-0.2302752060441396,0.8457102496949501,3.020680433947831,-0.39169155439184866,1.5500972444115697,2.7243474207259757,-0.5257665633023147,-0.29007821189060273,-0.46787871315719115,0.5801386656002292,-0.7783513483627879,0.901140183621892,-0.24670303081294356
392,9.0,14.0,1.0369325749797462,1.0351431708024519,2.5645861031086925,0.03569555933387698,0.7061012791426867,1.2060592208802696,-0.39169155439184866,0.11734271531268094,0.01707261881015401,-0.5257665633023147,-0.29007821189060273,-0.46787871315719115,-1.2392617060269946,-0.5264999285745963,0.2628701921042844,-0.24670303081294356
393,9.0,15.0,-0.7947465087146348,-0.820871552356463,-0.45401763547857243,-1.4213469517777844,-1.133699388889428,-0.608561992187292,-0.39169155439184866,-0.5007150141698565,-0.4820475239025068,-0.5257665633023147,-0.29007821189060273,-0.46787871315719115,-1.430477669449058,-0.7783513483627879,1.0011699326644918,-0.24670303081294356
394,9.0,16.0,0.3621034388818171,-0.44966860772468004,1.05528423381506,-0.9895569047131356,-0.9300862509827537,-0.608561992187292,-0.39169155439184866,-0.6847177477607393,-0.54076653857956,-0.3931490199710806,-0.17139631311577427,-0.3621703817573568,-1.4114291560245307,1.1454385287409865,-0.5939247047584983,-0.24670303081294356
395,9.0,17.0,0.3621034388818171,0.41647159641614684,1.05528423381506,0.3175772805446416,0.42122345380660636,-0.15490668892040155,-0.39169155439184866,2.0051295903108253,-0.21931679705077234,0.13945937099089964,-0.24955635959812733,-0.46787871315719115,0.3408689797982485,-0.6087891259319616,-0.5939247047584983,-0.24670303081294356
396,9.0,18.0,-0.40912985951581754,-0.6146476942276948,-0.9571182585764498,0.43763196905778207,1.5786467011073344,0.29874861434648886,-0.39169155439184866,1.2914355842027683,-0.21193172771830315,1.0178103463876245,-0.29007821189060273,1.9766656552235733,-0.16356597941404782,-0.7143162606162501,-0.5939247047584983,-0.24670303081294356
397,9.0,19.0,-1.5659798071122677,-1.439543126742768,1.05528423381506,0.6345485346518802,0.7347094141925414,0.29874861434648886,-0.39169155439184866,1.8081729123859578,0.2004424801401406,1.0793381595164817,-0.29007821189060273,4.747289077406968,1.0677297162933266,0.1526256764690817,-0.5939247047584983,-0.24670303081294356
398,9.0,20.0,0.554911763481225,0.21024773828737844,1.9357103242363458,0.2790356451673344,0.023271098944582066,2.567025130680941,1.7030067582254287,0.03165424285859568,-0.5901564966873263,-0.5257665633023147,-0.29007821189060273,2.7615910655568014,-0.3570456199443304,3.42867919652903,-0.5939247047584983,-0.24670303081294356
399,9.0,21.0,-0.0235132103170002,-0.44966860772468004,0.04908298761930511,0.4996522138311826,-0.6566931263237362,0.29874861434648886,0.30654121648057714,-1.1784361289916254,0.44374374546089246,-0.04994106430833677,-0.24694169945286137,-0.46787871315719115,-0.5423202829602463,-0.2451390681165883,-0.5939247047584983,-0.24670303081294356
400,9.0,22.0,0.0728909519827037,0.41647159641614684,0.677958766491652,-0.708679892598199,-1.205221599196479,-1.0622172954541824,-0.39169155439184866,-1.232885355429029,-0.3281261352471037,-0.5257665633023147,-0.29007821189060273,-0.46787871315719115,-1.3189069395786162,0.08427675083934659,-0.5939247047584983,-0.24670303081294356
401,9.0,23.0,0.3621034388818171,1.0351431708024519,0.5521836107171826,0.02765210197960437,-0.3536744325008171,-1.0622172954541824,-0.39169155439184866,-0.6604143058305977,-0.19404780229137295,0.06739663163908131,0.8756298161662757,-0.43690849051890124,-0.06083033055547556,-0.15920851337744785,3.9325269560320995,-0.24670303081294356
402,9.0,24.0,0.0728909519827037,-0.820871552356463,0.04908298761930511,-0.12557765500494633,0.18103700318070715,-0.15490668892040155,-0.39169155439184866,0.2023373729612178,0.4445879697136877,1.8301288366673396,-0.29007821189060273,0.14022246931290155,0.42584813033654983,-0.4860863411076448,-0.5939247047584983,-0.24670303081294356
403,9.0,25.0,-1.8551922940113812,-2.6768862755153777,0.04908298761930511,0.7911360957705067,0.9975675322664002,-1.0622172954541824,-0.39169155439184866,0.6456451862342913,1.2820792501611098,-0.06787566505050452,1.6446949761781398,0.63875326720269,0.884137853723868,-0.6142935033695286,1.2416422934958082,-0.24670303081294356
404,9.0,26.0,0.3621034388818171,0.04526865178436382,0.5521836107171826,0.1840520534304773,0.12399985634133572,-1.0622172954541824,-0.39169155439184866,-0.7856912416573139,-0.5156196345473029,-0.5257665633023147,-0.23467539259852732,-0.46787871315719115,1.6336959481758906,-0.7783513483627879,-0.5939247047584983,-0.24670303081294356
405,9.0,27.0,0.7477200880806327,1.0351431708024519,-1.2086685701253885,-1.0093960874673757,-0.650948099197115,-0.15490668892040155,-0.39169155439184866,-1.2291185973462075,-0.5688379414247521,-0.5257665633023147,-0.29007821189060273,-0.46787871315719115,-0.17339922918758777,-0.19931574861597365,-0.5939247047584983,-0.24670303081294356
406,9.0,28.0,1.13333673727945,0.5402059112934079,0.04908298761930511,-0.7695704571770444,-0.006476830123954687,-1.0622172954541824,-0.39169155439184866,0.7835854142467218,-0.2929043801262735,-0.5257665633023147,-0.29007821189060273,-0.39986844863041426,-0.4165646510366329,0.7086599523987318,0.6794497798892924,-0.24670303081294356
407,9.0,29.0,-1.1803631579134521,-1.439543126742768,1.5583848569129375,-0.5521546510148179,0.3568002642503252,0.29874861434648886,-0.39169155439184866,0.49214920836707005,0.14641118152149046,-0.5257665633023147,-0.29007821189060273,-0.18979858463094115,0.9751756917381633,-0.3895679544738902,-0.06433682454245078,-0.24670303081294356
408,9.0,30.0,0.7477200880806327,0.5402059112934079,-0.9571182585764498,-0.7045989557536485,0.1378717812694041,-0.608561992187292,-0.39169155439184866,-0.15367752111994037,0.6511626407186044,-0.2605194641812113,-0.29007821189060273,-0.46787871315719115,0.32121005361051547,-0.7783513483627879,0.4727427351905004,-0.24670303081294356
409,9.0,31.0,1.13333673727945,1.0351431708024519,0.5521836107171826,-0.07969527789551832,-0.03651098046816322,1.6597145241471603,-0.39169155439184866,1.106832794563844,-0.6679235576780118,-0.041400206218798065,-0.29007821189060273,0.5995116090106867,0.2849851611915429,-0.7783513483627879,-0.05283551373481007,-0.24670303081294356
410,9.0,32.0,1.5189533864782674,1.0351431708024519,0.04908298761930511,1.4152007068269326,-0.07673768783651173,0.29874861434648886,1.0047739873530028,1.1280445414652103,0.006654210094042051,-0.5257665633023147,-0.29007821189060273,-0.46787871315719115,-0.7381060114110793,-0.4567263405492556,-0.5939247047584983,-0.24670303081294356
411,9.0,33.0,1.13333673727945,0.5402059112934079,-1.4602188816743271,0.13120509324854487,0.11468363106272884,-0.15490668892040155,-0.39169155439184866,0.6382452762980939,-0.5195956279172507,0.07206947804812575,-0.29007821189060273,0.3014016919354078,0.8412794558546162,-0.1256392830138603,-0.06402027470370836,-0.24670303081294356
412,9.0,34.0,0.7477200880806327,0.5402059112934079,-1.4602188816743271,-0.8471969640438453,-0.37883828142300197,-1.0622172954541824,-0.39169155439184866,-1.0573537255788545,-0.20291499626496076,-0.4144831465069748,-0.29007821189060273,-0.46787871315719115,0.2620878665478901,0.40760039458610076,-0.16911482116618765,-0.24670303081294356
413,9.0,35.0,-0.7947465087146348,-0.44966860772468004,1.05528423381506,0.8227103549506066,-0.010809497166226121,0.7524039176133793,1.0047739873530028,0.23926894754300979,-0.11452414913343598,-0.5257665633023147,-0.29007821189060273,-0.46787871315719115,-0.2580459092506433,-0.5466544182690725,-0.5939247047584983,-0.24670303081294356
414,9.0,36.0,0.3621034388818171,1.0351431708024519,1.05528423381506,1.8397931510053476,2.075750788283822,-1.0622172954541824,-0.39169155439184866,-0.5547786577170152,0.3221745066186111,-0.5257665633023147,5.632331455584325,0.03929250625896693,1.360190134118934,0.29409315795160185,0.15967494467425955,-0.24670303081294356
415,9.0,37.0,-0.40912985951581754,0.41647159641614684,-0.5797927912530417,-1.0339080819303768,-0.8292284403865537,-0.608561992187292,-0.39169155439184866,-0.209180361594823,-0.8253325767947952,-0.5257665633023147,0.36837498806638996,-0.46787871315719115,-0.6990638293157699,-0.5710007030890806,-0.2733652347253538,-0.24670303081294356
416,9.0,38.0,0.554911763481225,1.0351431708024519,0.677958766491652,0.7740960324209923,2.9524813492902653,-0.15490668892040155,-0.39169155439184866,2.295717279435044,4.529555358373492,-0.10349260490350343,-0.29007821189060273,-0.46787871315719115,1.8217530634151577,2.627199500254364,-0.15539766148734982,-0.24670303081294356
417,9.0,39.0,-0.7947465087146348,0.5402059112934079,0.04908298761930511,-0.18612305829534184,-0.45466611658968165,1.6597145241471603,-0.39169155439184866,-0.7873203000689882,-0.3370567406836252,-0.5257665633023147,-0.29007821189060273,-0.19613899359441953,0.24854594270310773,-0.13948989067463427,-0.5939247047584983,-0.24670303081294356
418,9.0,40.0,0.7477200880806327,0.04526865178436382,-1.4602188816743271,-0.7467629002643748,-0.10302419709936265,-0.608561992187292,-0.39169155439184866,-1.0883784984377398,-0.2244304109945543,0.7875435268118611,-0.29007821189060273,0.5415316131739515,0.701085971675707,0.8651287304000155,-0.5939247047584983,-0.24670303081294356
419,9.0,41.0,-1.1803631579134521,-0.944605867233724,0.5521836107171826,0.20048408143725183,-0.6895337909751742,0.29874861434648886,0.30654121648057714,-0.8274185766855607,-0.8381965858127267,0.41444857406504965,-0.29007821189060273,-0.46787871315719115,-0.7362982505354295,1.1697848135609934,3.24930688741307,2.6863562567359622
420,9.0,42.0,1.5189533864782674,1.0351431708024519,0.677958766491652,3.990904610210617,-1.0424876669145229,1.6597145241471603,-0.39169155439184866,-1.0837456438324522,-0.6112848175610978,-0.5257665633023147,-0.29007821189060273,-0.46787871315719115,-1.3554582437853575,1.1186339540880008,-0.5939247047584983,1.2106791718724166
421,9.0,43.0,-0.40912985951581754,0.41647159641614684,0.04908298761930511,1.3267171069870263,-0.6024863240200379,-0.608561992187292,-0.39169155439184866,-1.0813372157490053,-0.33931305303638754,-0.5257665633023147,-0.29007821189060273,-0.3750602917354854,-0.8545289926138577,2.6248956318698613,-0.5939247047584983,5.477679742283477
422,9.0,44.0,0.7477200880806327,1.0351431708024519,-1.4602188816743271,-0.7434132199308097,-0.8942974340745291,-0.15490668892040155,5.194170612587558,-0.5597209162220739,-0.5725574496237273,0.23328868538947475,-0.29007821189060273,-0.46787871315719115,-0.8176308285491162,-0.4585520005771907,-0.5939247047584983,-0.24670303081294356
423,9.0,45.0,-0.40912985951581754,1.0351431708024519,-0.9571182585764498,-0.8621650485723322,-0.3303719547007609,0.7524039176133793,-0.39169155439184866,-0.4157801277292297,-0.5897088306878058,-0.5257665633023147,-0.29007821189060273,0.5863757083841207,0.6773601515197115,-0.7783513483627879,-0.5939247047584983,-0.24670303081294356
424,9.0,46.0,0.0728909519827037,0.21024773828737844,-0.5797927912530417,-0.042486122254771434,-0.3154681363748847,-0.15490668892040155,-0.39169155439184866,0.41294181002561886,0.05807617433493788,-0.5257665633023147,-0.29007821189060273,-0.24513418099697235,-0.5717382399999387,0.40800637355547775,-0.1602514256814002,-0.24670303081294356
425,9.0,47.0,-0.0235132103170002,-0.2021999779701581,-0.45401763547857243,-0.5485784557914789,0.9210264220769517,-1.0622172954541824,1.0047739873530028,1.1263299281873103,-0.024780839605897203,4.6885894685526495,1.6640413092694497,-0.028742357332653765,0.7351115605408928,-0.06862538983587546,-0.06127684276794066,-0.24670303081294356
426,9.0,48.0,-1.37317148251286,-0.2021999779701581,0.04908298761930511,0.13001580808203303,2.62681588736717,-0.608561992187292,-0.39169155439184866,1.5228251658218808,1.6778434404897793,2.4669573187472347,-0.29007821189060273,-0.23811114798407973,1.695958807358884,-0.16580878496548082,-0.16521070648836464,-0.24670303081294356
427,9.0,49.0,-1.1803631579134521,-0.944605867233724,-0.9571182585764498,-0.7483469341650041,-0.5016574292464293,-0.608561992187292,0.30654121648057714,-0.30047560774779414,-0.4816291975350902,0.10069516697551083,-0.29007821189060273,-0.03524880998382751,-0.45258203340955244,-0.7757959224573834,1.7985589764566168,-0.24670303081294356
428,9.0,50.0,-2.72282975470872,-1.934480386251812,-1.963319504772205,-0.18411510819932633,0.04946925150693793,-1.0622172954541824,-0.39169155439184866,-1.0100020370846892,0.2552564844281425,-0.5257665633023147,-0.29007821189060273,-0.46787871315719115,1.38991026819649,-0.7783513483627879,-0.5939247047584983,-0.24670303081294356
429,9.0,51.0,-0.40912985951581754,-0.6146476942276948,0.04908298761930511,-1.7653569949417462,-1.3488430123750341,-0.15490668892040155,-0.39169155439184866,-0.2324887887109275,-0.8019441578092799,-0.5257665633023147,-0.29007821189060273,-0.46787871315719115,-1.7310945952892223,-0.7783513483627879,-0.5939247047584983,-0.24670303081294356
430,10.0,0.0,-0.27846871538781387,0.055488876280326234,-1.7209511380247557,,-1.7650552207550045,0.28842573918359626,-0.50107181259116,-1.4880420690433513,-0.5744968699694221,,,-0.4009253797152026,-0.5030525939352936,-0.3088409881966252,-0.21018565595897082,
431,10.0,1.0,0.6092811742695821,0.92686974823804,0.7241695284295887,,-0.09267694990260526,-0.6107839182711449,1.5417594233574152,-0.3437464373603875,-0.528053749330959,,,-0.4009253797152026,0.6245985958730338,6.809675299270091,-0.21018565595897082,
432,10.0,2.0,-0.27846871538781387,-1.2515824316562447,0.7241695284295887,,-0.8285159248990844,-0.6107839182711449,1.5417594233574152,-0.7646280467538128,0.4689576041074482,,,-0.4009253797152026,0.07335264814464636,-0.3088409881966252,-0.21018565595897082,
433,10.0,3.0,-0.9442811326308606,-1.6872728676351014,-0.609532653272781,,-0.7492537938772424,-0.6107839182711449,-0.50107181259116,-1.4525284602776571,-0.6365653870386628,,,-0.4009253797152026,0.082374966287826,-0.3088409881966252,-0.21018565595897082,
434,10.0,4.0,-0.7223436602165123,-0.38020155969853064,0.5018858314791936,,-1.2404733901366618,-0.6107839182711449,-0.50107181259116,-1.357060607924661,-0.7028598159722846,,,-0.4009253797152026,-0.13092914604883635,0.2784335279908215,0.07270063489181297,
435,10.0,5.0,-0.27846871538781387,-0.38020155969853064,0.2796021345287987,,-1.3507021407924626,-0.6107839182711449,-0.50107181259116,-0.08646974096396977,3.600459577799039,,,-0.4009253797152026,-0.1453294734381468,-0.3088409881966252,-0.21018565595897082,
436,10.0,6.0,0.6092811742695821,0.4911793122591831,0.2796021345287987,,2.087024865039029,-0.6107839182711449,-0.50107181259116,0.8695466973024915,1.17418022077777,,,-0.4009253797152026,-0.32552521635331777,-0.3088409881966252,-0.21018565595897082,
437,10.0,7.0,-0.9442811326308606,-1.6872728676351014,1.3910206192807733,0.3212160426864637,0.2737006983802137,-0.6107839182711449,-0.50107181259116,0.37663828490917806,0.46844071571411844,,,-0.4009253797152026,-0.02611988361889971,-0.3088409881966252,-0.21018565595897082,
438,10.0,8.0,-0.9442811326308606,-0.8158919956773878,1.1687369223303785,-1.4652889368800617,1.4679350225618628,-0.6107839182711449,0.8608156780412235,2.0650143697140946,1.435102338490152,,,-0.4009253797152026,-0.5197158720353522,-0.19194215395747385,-0.21018565595897082,
439,10.0,9.0,1.2750935915126298,1.3625601842168973,2.057871710131958,-1.3831728663274845,1.301708631776262,-0.6107839182711449,-0.50107181259116,0.600665776915396,3.2850092270795654,,,-0.4009253797152026,0.20566376432638314,-0.3088409881966252,-0.21018565595897082,
440,10.0,10.0,0.1654062294408846,0.055488876280326234,2.2801554070823533,-1.1613519678466355,-0.30447235928923616,-0.6107839182711449,0.8608156780412235,-0.09704331375860853,0.4007108737422651,,,-0.4009253797152026,-0.3924245259970021,-0.3088409881966252,-0.21018565595897082,
441,10.0,11.0,1.7189685363413283,1.7982506201957542,1.6133043162311684,0.4964208547509127,-0.8136898027249333,1.1876353966383375,-0.50107181259116,-0.8022494259746316,0.9461084559549501,,,-0.4009253797152026,-0.48543401156125104,-0.3088409881966252,-0.21018565595897082,
442,10.0,12.0,0.3873437018552328,1.7982506201957542,1.8355880131815632,-1.3427084400123517,-0.7198917266927544,-0.6107839182711449,-0.50107181259116,-0.49373881845102835,-0.33877306143184205,,,-0.4009253797152026,-0.19748643317467482,1.0614115046219517,0.3659821720911636,
443,10.0,13.0,1.2750935915126298,0.055488876280326234,-0.609532653272781,0.46332832388765466,0.3981671887034515,0.28842573918359626,0.17987193272503182,0.2881241954510477,0.7068816808058213,,,-0.4009253797152026,-0.3993888120931428,-0.3088409881966252,-0.21018565595897082,
444,10.0,14.0,0.1654062294408846,0.055488876280326234,-0.831816350223176,-1.2588235817385334,0.2597453822526229,-0.6107839182711449,0.17987193272503182,0.2748387673817215,0.5784715861995129,,,-0.4009253797152026,-0.23957141945463375,0.4114051436980331,-0.21018565595897082,
445,10.0,15.0,0.3873437018552328,0.4911793122591831,-0.609532653272781,0.7444985339425307,1.2524769700260836,-0.6107839182711449,-0.50107181259116,-0.2999852695175633,2.563181570773541,,,0.3820248230545195,3.6472461850971327,0.3452488490031026,-0.21018565595897082,
446,10.0,16.0,-0.05653124297346465,0.055488876280326234,-1.498667441074361,1.0483273326364744,-0.5562611383461664,-0.6107839182711449,-0.50107181259116,-0.2894038650269075,0.5429582103375632,,,-0.4009253797152026,0.19867883894037258,-0.3088409881966252,0.7840744605581991,
447,10.0,17.0,-1.16621860504521,-0.38020155969853064,-0.1649652593719912,-1.2364787759786229,0.5241601496250363,-0.6107839182711449,-0.50107181259116,0.2845109119646249,0.05020117074957558,,,-0.4009253797152026,-0.6197780977951846,-0.3088409881966252,-0.21018565595897082,
448,10.0,18.0,-0.27846871538781387,-0.8158919956773878,-0.831816350223176,0.3626888577323378,-0.6010900415125362,0.28842573918359626,-0.50107181259116,-0.9131867053599917,1.2856569817688295,,,-0.4009253797152026,0.3117703535481497,-0.3088409881966252,-0.21018565595897082,
449,10.0,19.0,0.2763749656480587,0.055488876280326234,-1.1652418956487682,1.6529881054515227,-0.03671835046731641,2.0868450540930787,1.5417594233574152,-0.5144288540493548,0.5308043481160372,,,-0.4009253797152026,5.321018881806121,-0.3088409881966252,-0.21018565595897082,
450,10.0,20.0,0.1654062294408846,0.055488876280326234,-0.831816350223176,1.0582128979771972,0.43408230888609123,-0.6107839182711449,-0.50107181259116,3.7866976134597476,0.30910637598122986,,,-0.4009253797152026,0.46477383205957046,-0.3088409881966252,-0.21018565595897082,
451,10.0,21.0,0.3873437018552328,0.92686974823804,-0.3872489563223862,0.4660672407681311,1.039261137301364,2.0868450540930787,4.265534404622183,1.6578661614022563,-0.059447272174538095,,,-0.4009253797152026,-0.7072798414341199,-0.3088409881966252,-0.21018565595897082,
452,10.0,22.0,0.6092811742695821,0.055488876280326234,-0.1649652593719912,-0.47816920851768213,0.11736854188408236,-0.6107839182711449,1.5417594233574152,0.23832740054326468,0.48630305144170344,,,-0.4009253797152026,-0.17285933765477013,-0.3088409881966252,-0.21018565595897082,
453,10.0,23.0,-0.5004061878021632,-0.38020155969853064,0.7241695284295887,-0.8328921891120619,1.337750843185575,-0.6107839182711449,-0.50107181259116,1.4678141330636905,0.25668935266175535,,,-0.4009253797152026,-0.6380099619253647,-0.3088409881966252,-0.21018565595897082,
454,10.0,24.0,-1.1107342369416229,-0.489124168693245,0.7797404526671873,0.6100917910532587,0.19345451561116556,-0.6107839182711449,-0.50107181259116,-0.017058724434276258,-0.09726394462703289,,,-0.4009253797152026,0.016130216980019412,0.3959491113873426,-0.21018565595897082,
455,10.0,25.0,0.1654062294408846,0.055488876280326234,0.057318437578403714,0.5016312365181196,0.8282410082551512,0.28842573918359626,0.17987193272503182,1.6045492801906713,-0.3428680049533189,,,-0.4009253797152026,0.5921610033723175,-0.3088409881966252,-0.21018565595897082,
456,10.0,26.0,1.0531561190982794,0.92686974823804,1.3910206192807733,-1.1157984732069919,0.7636441292535515,1.1876353966383375,-0.50107181259116,0.4627775430779507,1.0175595451098605,,,-0.4009253797152026,-0.5263307644386932,-0.3088409881966252,0.34519167939402984,
457,10.0,27.0,0.6092811742695821,0.4911793122591831,0.2796021345287987,-0.5352080334955579,1.8283427387179934,2.98605471154782,-0.50107181259116,1.3913008124713104,-0.28611156387227954,,,-0.4009253797152026,-0.4502720327976926,-0.3088409881966252,6.940704307220205,
458,10.0,28.0,0.3873437018552328,0.055488876280326234,1.1687369223303785,0.5122581164660742,0.3401740326091932,0.28842573918359626,-0.50107181259116,0.5721469169203985,-0.7028598159722846,,,-0.04734480534643784,-0.6082569513427419,-0.3088409881966252,-0.21018565595897082,
459,10.0,29.0,-0.5004061878021632,0.4911793122591831,1.1687369223303785,1.916817126641695,-1.1312242610479006,0.28842573918359626,-0.50107181259116,-1.0616646974971793,-0.7028598159722846,,,-0.4009253797152026,-0.20670335033662884,-0.3088409881966252,-0.21018565595897082,
460,10.0,30.0,-0.5004061878021632,0.055488876280326234,1.1687369223303785,-1.3697372681443223,-0.0006894294664669888,2.98605471154782,3.5845906593059906,-0.15590660209052665,-0.4855658726482082,,,5.060508938975525,-0.2551997845912103,-0.3088409881966252,-0.21018565595897082,
461,10.0,31.0,-0.7223436602165123,-0.38020155969853064,0.7241695284295887,-0.8779852231055101,0.16043728064956025,-0.6107839182711449,0.8608156780412235,0.37437414159021654,-0.7028598159722846,,,-0.4009253797152026,-0.5289711193070649,-0.3088409881966252,-0.21018565595897082,
462,10.0,32.0,-0.5004061878021632,0.055488876280326234,-0.1649652593719912,0.08786148075130064,-0.7432642023103392,-0.6107839182711449,-0.50107181259116,-0.39776268902642836,-0.7028598159722846,,,-0.4009253797152026,-0.4439667297424019,-0.3088409881966252,-0.21018565595897082,
463,10.0,33.0,-1.3881560774595592,-1.6872728676351014,-0.3872489563223862,1.0469991538288832,0.26705876484713614,1.1876353966383375,0.17987193272503182,0.08117972091354772,-0.7028598159722846,,,-0.4009253797152026,-0.49609862748408784,-0.3088409881966252,-0.21018565595897082,
464,10.0,34.0,-1.3881560774595592,-0.489124168693245,0.22403121029119996,0.7682672845720948,-0.4126120077861683,1.1876353966383375,-0.50107181259116,-0.3164884804243758,-0.7028598159722846,,,1.7407606595381653,-0.3496230615115554,-0.3088409881966252,-0.21018565595897082,
465,10.0,35.0,-0.9442811326308606,0.055488876280326234,-0.831816350223176,-1.846049005996873,1.1120903831945792,1.1876353966383375,0.17987193272503182,0.8329781590830997,-0.5740463388698309,,,1.1666175130633292,-0.28735579820869944,-0.3088409881966252,-0.21018565595897082,
466,10.0,36.0,-4.162374482638922,-4.301415483508244,-0.609532653272781,-1.169989240359037,-1.8299392309363778,-0.6107839182711449,-0.50107181259116,-1.4412140090396652,-0.7028598159722846,,,-0.4009253797152026,-0.6615770824869448,-0.3088409881966252,-0.21018565595897082,
467,10.0,37.0,-0.05653124297346465,0.055488876280326234,-0.1649652593719912,-0.08974180871229057,0.3833867535172826,0.28842573918359626,-0.50107181259116,0.051327645199659225,-0.03780955568216348,,,2.3974035936220384,-0.47546670878902275,-0.27038618085628574,-0.21018565595897082,
468,10.0,38.0,-0.7223436602165123,-0.8158919956773878,-1.2763837441239658,0.09813243851827724,-1.3044924089118186,-0.6107839182711449,-0.50107181259116,-0.20031153534607507,-0.682865315622217,,,-0.0481425848625662,-0.5004947962264019,-0.3088409881966252,-0.21018565595897082,
